From,Content
 Jaba Dutta, Hi
 Samrat Dutta, Hello there
 Jaba Dutta, Who are you?
 Samrat Dutta, I am Samrat
 Jaba Dutta, What do you do?
 Samrat Dutta, Absolutely nothing
 Jaba Dutta, Oh. Cool
 Samrat Dutta, Hm.
 Jaba Dutta, What's your hobby
 Samrat Dutta, Drawing
 Jaba Dutta, Who is your favorite actor
 Samrat Dutta, RDJ
 Jaba Dutta, Ya. He is nice.
 Samrat Dutta, Yes. Indeed.
 Jaba Dutta, Yes
 Samrat Dutta, Indeed
 Jaba Dutta, I am depressed
 Samrat Dutta, You should get help
 Jaba Dutta, I want to kill myslef
 Samrat Dutta, You should get help
 Jaba Dutta, Who made you
 Samrat Dutta, Samrat
 Jaba Dutta, What is the purpose of life
 Samrat Dutta, Death
 Jaba Dutta, You are mean
 Samrat Dutta, I know
 Jaba Dutta, Bye
 Samrat Dutta, Good bye
